IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
601, Dylan Windler, NYK, 3, 2, 1, 46.5, 12.5, 87.5, 14.3, 0.0, 62.5, 0.0, 6.3, 25.0, 25.0, 12.5, 50.0, 62.5, 6.3, 12.5, 6.3, 0.0, 0.0, 6.3, 18.8, 31.3, -50.0
617, Darius Bazley, UTA, 2, 0, 2, 49.0, 49.2, 93.1, 52.9, 13.1, 36.2, 36.2, 12.3, 13.1, 94.1, 12.3, 40.0, 52.3, 32.3, 14.6, 8.5, 7.7, 3.8, 23.1, 13.1, 123.8, 13.8
617, Marques Bolden, MIL, 2, 2, 0, 37.0, 12.5, 87.5, 14.3, 12.5, 37.5, 33.3, 25.0, 25.0, 100, 25.0, 0.0, 25.0, 12.5, 12.5, 0.0, 0.0, 0.0, 0.0, 12.5, 62.5, -100.0
617, Hamidou Diallo, WAS, 2, 1, 1, 43.2, 18.2, 45.5, 40.0, 0.0, 18.2, 0.0, 9.1, 36.4, 25.0, 0.0, 54.5, 54.5, 18.2, 18.2, 9.1, 9.1, 0.0, 9.1, 18.2, 45.5, -36.4
617, Henri Drell, CHI, 2, 0, 2, 48.5, 33.3, 66.7, 50.0, 22.2, 44.4, 50.0, 11.1, 22.2, 50.0, 0.0, 22.2, 22.2, 11.1, 22.2, 0.0, 0.0, 0.0, 0.0, 11.1, 100.0, -22.2
617, Taj Gibson, DET, 2, 0, 2, 49.4, 37.5, 80.0, 46.9, 15.0, 37.5, 40.0, 15.0, 22.5, 66.7, 7.5, 40.0, 47.5, 17.5, 15.0, 2.5, 2.5, 5.0, 5.0, 20.0, 105.0, 5.0
617, Jacob Gilyard, BKN, 2, 2, 0, 53.2, 39.3, 82.1, 47.8, 7.1, 35.7, 20.0, 17.9, 28.6, 62.5, 7.1, 28.6, 35.7, 28.6, 17.9, 10.7, 0.0, 7.1, 14.3, 28.6, 103.6, -3.6
617, Danny Green, PHI, 2, 1, 1, 45.0, 41.5, 82.9, 50.0, 12.2, 31.7, 38.5, 19.5, 26.8, 72.7, 9.8, 22.0, 31.7, 26.8, 12.2, 7.3, 7.3, 2.4, 17.1, 19.5, 114.6, 0.0
617, Kevon Harris, ORL, 2, 1, 1, 43.2, 50.0, 92.9, 53.8, 14.3, 28.6, 50.0, 28.6, 50.0, 57.1, 14.3, 14.3, 28.6, 28.6, 0.0, 0.0, 0.0, 0.0, 14.3, 28.6, 142.9, 0.0
617, Justin Jackson, MIN, 2, 2, 0, 35.0, 0.0, 100.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
617, Trey Jemison, WAS, 2, 0, 2, 37.2, 0.0, 50.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 25.0, 0.0, 25.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -75.0
617, Ty Jerome, CLE, 2, 1, 1, 49.4, 56.7, 83.3, 68.0, 3.3, 6.7, 50.0, 36.7, 46.7, 78.6, 10.0, 36.7, 46.7, 23.3, 6.7, 10.0, 10.0, 0.0, 10.0, 33.3, 153.3, 46.7
617, Kenneth Lofton Jr., PHI, 2, 1, 1, 44.1, 50.0, 105.0, 47.6, 15.0, 50.0, 30.0, 40.0, 40.0, 100, 20.0, 30.0, 50.0, 25.0, 0.0, 15.0, 10.0, 5.0, 20.0, 20.0, 155.0, 70.0
617, KJ Martin, LAC, 2, 2, 0, 47.5, 37.9, 87.9, 43.1, 13.6, 31.8, 42.9, 10.6, 15.2, 70.0, 7.6, 33.3, 40.9, 21.2, 15.2, 6.1, 9.1, 4.5, 21.2, 13.6, 100.0, 6.1
617, Jaylen Nowell, DET, 2, 0, 2, 51.4, 35.5, 85.5, 41.5, 10.5, 31.6, 33.3, 21.1, 25.0, 84.2, 15.8, 36.8, 52.6, 21.1, 23.7, 5.3, 6.6, 6.6, 11.8, 19.7, 102.6, 3.9
617, Filip Petrusev, SAC, 2, 1, 1, 51.0, 30.8, 84.6, 36.4, 7.7, 38.5, 20.0, 15.4, 15.4, 100, 15.4, 30.8, 46.2, 30.8, 15.4, 7.7, 0.0, 0.0, 30.8, 15.4, 84.6, -23.1
617, Joshua Primo, LAC, 2, 2, 0, 42.8, 41.7, 100.0, 41.7, 4.2, 37.5, 11.1, 8.3, 16.7, 50.0, 8.3, 25.0, 33.3, 20.8, 8.3, 16.7, 4.2, 8.3, 8.3, 12.5, 95.8, 4.2
617, Dmytro Skapintsev, NYK, 2, 0, 2, 53.3, 25.0, 75.0, 33.3, 0.0, 0.0, 0.0, 25.0, 25.0, 100, 0.0, 75.0, 75.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 75.0, 0.0
617, Dariq Whitehead, BKN, 2, 1, 1, 43.6, 56.4, 89.1, 63.3, 25.5, 49.1, 51.9, 12.7, 18.2, 70.0, 12.7, 32.7, 45.5, 43.6, 9.1, 5.5, 12.7, 3.6, 14.5, 12.7, 150.9, 40.0
617, D.J. Wilson, PHI, 2, 1, 1, 51.6, 43.3, 83.3, 52.0, 6.7, 23.3, 28.6, 20.0, 26.7, 75.0, 6.7, 30.0, 36.7, 26.7, 10.0, 6.7, 3.3, 6.7, 16.7, 20.0, 113.3, -6.7
636, Timmy Allen, MEM, 1, 0, 1, 50.1, 42.3, 82.7, 51.2, 17.3, 44.2, 39.1, 13.5, 13.5, 100, 7.7, 36.5, 44.2, 28.8, 17.3, 11.5, 11.5, 1.9, 19.2, 15.4, 115.4, 34.6
636, Izaiah Brockington, NOP, 1, 1, 0, 42.3, 50.0, 125.0, 40.0, 0.0, 25.0, 0.0, 12.5, 12.5, 100, 37.5, 37.5, 75.0, 25.0, 0.0, 0.0, 12.5, 12.5, 12.5, 12.5, 112.5, -37.5
636, Malcolm Cazalon, DET, 1, 0, 1, 43.1, 50.0, 66.7, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.7, 16.7, 33.3, 16.7, 33.3, 0.0, 0.0, 0.0, 50.0, 0.0, 100.0, -83.3
636, Jalen Crutcher, NOP, 1, 1, 0, 53.0, 40.0, 100.0, 40.0, 0.0, 60.0, 0.0, 20.0, 20.0, 100, 0.0, 20.0, 20.0, 40.0, 0.0, 0.0, 20.0, 0.0, 0.0, 20.0, 100.0, -20.0
636, Adam Flagler, OKC, 1, 1, 0, 42.3, 46.2, 84.6, 54.5, 7.7, 38.5, 20.0, 0.0, 0.0, 0.0, 0.0, 30.8, 30.8, 30.8, 15.4, 15.4, 0.0, 7.7, 15.4, 7.7, 100.0, 0.0
636, Kaiser Gates, NOP, 1, 0, 1, 46.5, 37.5, 100.0, 37.5, 12.5, 31.3, 40.0, 6.3, 12.5, 50.0, 31.3, 50.0, 81.3, 6.3, 25.0, 6.3, 18.8, 0.0, 12.5, 6.3, 93.8, 12.5
636, Ron Harper Jr., TOR, 1, 1, 0, 45.6, 62.5, 100.0, 62.5, 0.0, 12.5, 0.0, 87.5, 112.5, 77.8, 12.5, 25.0, 37.5, 50.0, 0.0, 12.5, 0.0, 12.5, 0.0, 75.0, 212.5, 112.5
636, Quenton Jackson, IND, 1, 1, 0, 36.3, 40.0, 80.0, 50.0, 0.0, 20.0, 0.0, 40.0, 40.0, 100, 0.0, 40.0, 40.0, 20.0, 0.0, 20.0, 0.0, 20.0, 0.0, 20.0, 120.0, 120.0
636, Kira Lewis Jr., TOR, 1, 0, 1, 51.7, 66.7, 133.3, 50.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 66.7, 33.3, 100.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 133.3, 133.3
636, Kenneth Lofton Jr., UTA, 1, 0, 1, 46.2, 46.2, 111.5, 41.4, 3.8, 34.6, 11.1, 7.7, 7.7, 100, 19.2, 34.6, 53.8, 26.9, 3.8, 7.7, 0.0, 3.8, 15.4, 7.7, 103.8, 15.4
636, Markquis Nowell, TOR, 1, 0, 1, 50.2, 28.6, 71.4, 40.0, 14.3, 42.9, 33.3, 0.0, 0.0, 0.0, 0.0, 28.6, 28.6, 14.3, 28.6, 14.3, 28.6, 0.0, 28.6, 14.3, 71.4, -57.1
636, Drew Peterson, BOS, 1, 1, 0, 51.0, 40.0, 100.0, 40.0, 0.0, 40.0, 0.0, 40.0, 40.0, 100, 20.0, 20.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 120.0, -40.0
636, Filip Petrusev, PHI, 1, 1, 0, 38.3, 28.6, 100.0, 28.6, 14.3, 42.9, 33.3, 0.0, 0.0, 0.0, 14.3, 14.3, 28.6, 28.6, 0.0, 14.3, 0.0, 14.3, 14.3, 0.0, 71.4, -42.9
636, Ryan Rollins, MIL, 1, 0, 1, 58.3, 50.0, 50.0, 100, 50.0, 50.0, 100, 0.0, 0.0, 0.0, 0.0, 50.0, 50.0, 50.0, 50.0, 0.0, 0.0, 0.0, 50.0, 0.0, 150.0, 150.0
636, Javonte Smart, PHI, 1, 1, 0, 66.7, 100.0, 300.0, 33.3, 100.0, 200.0, 50.0, 0.0, 0.0, 0.0, 200.0, 0.0, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 300.0, 300.0
636, Daniel Theis, IND, 1, 1, 0, 44.4, 36.8, 73.7, 50.0, 10.5, 31.6, 33.3, 21.1, 21.1, 100, 5.3, 52.6, 57.9, 15.8, 15.8, 5.3, 15.8, 5.3, 10.5, 15.8, 105.3, 0.0
636, Isaiah Wong, IND, 1, 1, 0, 53.5, 50.0, 75.0, 66.7, 12.5, 25.0, 50.0, 25.0, 25.0, 100, 0.0, 50.0, 50.0, 25.0, 12.5, 0.0, 0.0, 12.5, 0.0, 12.5, 137.5, 62.5
