IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
616, Malcolm Cazalon, DET, 1, 0, 1, 43.1, 50.0, 66.7, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.7, 16.7, 33.3, 16.7, 33.3, 0.0, 0.0, 0.0, 50.0, 0.0, 100.0, -83.3
616, Jalen Crutcher, NOP, 1, 1, 0, 53.0, 40.0, 100.0, 40.0, 0.0, 60.0, 0.0, 20.0, 20.0, 100, 0.0, 20.0, 20.0, 40.0, 0.0, 0.0, 20.0, 0.0, 0.0, 20.0, 100.0, -20.0
616, Henri Drell, CHI, 1, 0, 1, 48.1, 33.3, 66.7, 50.0, 16.7, 33.3, 50.0, 16.7, 33.3, 50.0, 0.0, 16.7, 16.7, 16.7, 16.7, 0.0, 0.0, 0.0, 0.0, 16.7, 100.0, -50.0
616, Adam Flagler, OKC, 1, 1, 0, 42.3, 46.2, 84.6, 54.5, 7.7, 38.5, 20.0, 0.0, 0.0, 0.0, 0.0, 30.8, 30.8, 30.8, 15.4, 15.4, 0.0, 7.7, 15.4, 7.7, 100.0, 0.0
616, Kaiser Gates, NOP, 1, 0, 1, 46.5, 37.5, 100.0, 37.5, 12.5, 31.3, 40.0, 6.3, 12.5, 50.0, 31.3, 50.0, 81.3, 6.3, 25.0, 6.3, 18.8, 0.0, 12.5, 6.3, 93.8, 12.5
616, Ron Harper Jr., TOR, 1, 1, 0, 45.6, 62.5, 100.0, 62.5, 0.0, 12.5, 0.0, 87.5, 112.5, 77.8, 12.5, 25.0, 37.5, 50.0, 0.0, 12.5, 0.0, 12.5, 0.0, 75.0, 212.5, 112.5
616, Quenton Jackson, IND, 1, 1, 0, 36.3, 40.0, 80.0, 50.0, 0.0, 20.0, 0.0, 40.0, 40.0, 100, 0.0, 40.0, 40.0, 20.0, 0.0, 20.0, 0.0, 20.0, 0.0, 20.0, 120.0, 120.0
616, Mason Jones, SAC, 1, 0, 1, 50.0, 26.9, 84.6, 31.8, 11.5, 38.5, 30.0, 0.0, 0.0, 0.0, 7.7, 34.6, 42.3, 11.5, 26.9, 7.7, 11.5, 7.7, 19.2, 11.5, 65.4, -38.5
616, Kira Lewis Jr., TOR, 1, 0, 1, 51.7, 66.7, 133.3, 50.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 66.7, 33.3, 100.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 133.3, 133.3
616, Markquis Nowell, TOR, 1, 0, 1, 50.2, 28.6, 71.4, 40.0, 14.3, 42.9, 33.3, 0.0, 0.0, 0.0, 0.0, 28.6, 28.6, 14.3, 28.6, 14.3, 28.6, 0.0, 28.6, 14.3, 71.4, -57.1
616, Drew Peterson, BOS, 1, 1, 0, 51.0, 40.0, 100.0, 40.0, 0.0, 40.0, 0.0, 40.0, 40.0, 100, 20.0, 20.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 120.0, -40.0
616, Filip Petrusev, PHI, 1, 1, 0, 38.3, 28.6, 100.0, 28.6, 14.3, 42.9, 33.3, 0.0, 0.0, 0.0, 14.3, 14.3, 28.6, 28.6, 0.0, 14.3, 0.0, 14.3, 14.3, 0.0, 71.4, -42.9
616, Javonte Smart, PHI, 1, 1, 0, 66.7, 100.0, 300.0, 33.3, 100.0, 200.0, 50.0, 0.0, 0.0, 0.0, 200.0, 0.0, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 300.0, 300.0
616, Daniel Theis, IND, 1, 1, 0, 44.4, 36.8, 73.7, 50.0, 10.5, 31.6, 33.3, 21.1, 21.1, 100, 5.3, 52.6, 57.9, 15.8, 15.8, 5.3, 15.8, 5.3, 10.5, 15.8, 105.3, 0.0
616, Dylan Windler, ATL, 1, 0, 1, 44.1, 72.7, 109.1, 66.7, 9.1, 36.4, 25.0, 9.1, 9.1, 100, 18.2, 45.5, 63.6, 36.4, 9.1, 0.0, 0.0, 0.0, 9.1, 27.3, 163.6, 72.7
